128,256
73,9,19,46,37,37,2,96,96,61,75,85,98,39,28,67,51,28,92,25,95,85,64,37,98,59,14,23,53,5,31,22,65,58,58,49,70,63,38,34,41,38,91,42,16,47,83,49,93,89,15,49,64,85,55,99,25,4,10,61,58,89,82,53,39,57,19,28,72,60,93,13,59,38,88,15,72,15,56,71,24,51,66,57,41,74,89,98,63,18,26,52,48,4,7,46,57,9,62,60,92,60,62,53,65,74,69,71,76,42,59,24,43,60,83,39,40,18,19,90,1,2,76,55,70,37,72,49,48,91,8,94,78,13,78,9,99,56,8,25,18,22,79,46,60,53,89,69,66,4,81,48,99,90,28,76,52,31,65,10,73,57,14,94,81,77,59,93,16,67,4,47,64,48,44,66,67,5,52,19,57,70,70,36,69,35,81,72,88,79,9,81,31,24,85,37,65,97,74,91,25,73,30,28,37,73,14,15,49,1,30,88,24,27,63,60,1,96,71,96,10,84,6,79,18,63,20,70,44,1,11,17,21,47,16,29,70,56,40,72,3,82,43,3,22,45,81,1,75,67,32,40,55,95,31,35
20,89,32,74,53,93,60,44,37,26,39,42,26,61,16,70,22,47,6,4,98,77,2,82,39,61,21,40,67,19,66,33,63,75,1,9,97,29,62,84,37,6,48,36,43,66,20,66,88,16,34,41,97,63,92,96,40,33,12,60,10,74,81,30,99,52,84,6,54,77,46,37,99,89,81,61,86,51,80,60,29,32,35,15,14,22,89,65,47,11,77,69,11,11,74,86,10,1,11,57,26,30,47,38,64,86,32,25,25,28,44,81,64,13,44,5,20,22,93,14,84,77,44,60,97,28,91,79,94,61,62,97,35,37,36,49,75,62,70,48,94,58,67,45,20,85,65,64,24,85,52,48,64,56,3,25,78,24,38,84,26,4,97,93,7,26,81,2,21,31,37,93,57,5,29,30,31,82,57,16,24,68,25,11,21,62,20,61,43,25,51,15,46,71,38,68,57,96,83,12,98,6,69,4,62,40,56,36,9,2,6,13,88,71,8,47,47,95,78,69,38,88,4,71,51,19,45,25,19,99,8,62,43,80,75,62,53,83,9,25,93,86,18,22,32,89,89,21,80,59,12,78,15,87,33,99
55,64,33,85,60,78,1,69,28,17,56,27,48,70,7,70,46,22,72,80,47,12,14,54,96,82,99,70,97,32,64,90,62,80,86,50,43,30,6,91,88,57,41,43,41,93,3,34,27,40,85,4,73,21,24,68,1,44,42,1,23,67,4,66,19,62,27,63,75,8,45,30,63,3,6,23,21,60,88,98,70,98,89,89,30,97,61,41,58,99,6,22,9,32,94,31,91,26,43,15,36,38,87,69,66,38,68,39,19,88,13,90,77,43,28,64,50,87,40,78,66,53,28,75,74,24,71,24,42,79,12,2,17,9,23,62,59,87,65,53,14,34,97,46,41,17,42,16,43,64,79,91,48,71,30,13,8,34,72,79,64,80,48,85,39,30,20,89,49,66,37,82,7,44,7,7,38,67,90,72,93,74,44,70,61,33,27,54,52,92,87,91,47,55,60,66,50,49,65,90,25,57,76,41,91,94,58,40,38,16,28,42,63,42,86,74,95,47,30,12,55,58,26,94,2,31,42,62,56,69,69,91,92,86,96,37,84,45,8,38,97,97,5,82,13,23,65,84,41,85,99,59,4,12,9,81
82,27,96,87,55,62,18,74,4,19,87,13,61,94,65,49,47,89,40,34,31,92,91,17,50,2,78,10,22,69,95,5,11,91,12,25,93,44,4,68,50,43,95,25,98,62,23,72,71,38,68,5,24,21,10,3,88,81,63,37,37,35,89,22,31,12,14,99,66,5,76,15,77,2,28,25,58,77,64,32,21,64,7,97,52,59,51,39,20,81,35,81,57,48,39,81,17,57,84,60,63,79,52,16,7,15,82,25,79,88,92,71,26,61,80,8,57,21,75,18,35,57,15,63,83,29,27,40,75,12,19,96,11,11,79,45,72,68,35,90,94,97,19,1,57,94,6,61,56,51,60,56,98,85,32,25,66,70,71,8,23,98,87,57,64,28,75,88,12,11,61,33,41,80,35,68,3,35,86,19,23,92,66,84,45,88,20,98,26,10,16,23,8,26,36,27,34,69,51,57,32,96,88,35,88,88,89,38,73,36,84,11,31,65,68,63,49,13,68,62,96,87,22,78,41,75,80,60,49,22,94,49,66,9,93,92,63,71,44,78,56,67,71,19,61,21,17,23,49,47,55,21,22,96,35,42
40,56,2,26,64,87,59,3,33,19,46,50,68,65,17,90,16,34,57,78,57,47,43,5,23,69,63,39,4,2,17,22,84,20,52,97,8,94,34,59,95,25,27,15,85,5,58,8,17,99,14,90,22,64,50,88,16,30,16,25,85,76,9,72,95,76,49,40,38,53,17,70,31,90,3,42,65,87,6,49,1,17,89,78,96,71,14,68,75,37,8,80,98,59,38,77,74,95,22,58,69,65,81,87,88,23,15,53,47,23,66,38,62,44,75,80,51,25,50,53,28,30,99,84,82,95,36,22,54,45,39,17,22,53,19,31,87,74,23,35,27,35,37,13,68,16,69,66,9,84,13,58,57,14,56,82,40,27,11,30,82,76,59,60,12,89,59,2,89,13,35,10,8,90,71,70,93,4,24,56,9,6,8,31,33,34,72,27,84,95,92,15,31,47,40,47,9,36,11,29,72,46,94,68,55,79,65,1,74,21,24,60,54,41,16,96,13,27,31,99,30,9,21,56,91,12,98,92,25,37,77,93,58,91,6,47,5,42,54,74,41,74,32,59,5,48,78,66,66,29,28,32,8,81,41,85
50,42,71,69,16,49,16,7,90,36,76,45,62,25,75,30,20,28,45,87,44,77,78,24,78,79,64,50,91,84,8,55,29,73,85,50,93,45,89,30,33,12,61,94,54,62,28,10,96,31,53,81,25,2,45,27,28,14,62,8,55,69,95,48,49,36,3,19,23,3,13,85,11,68,40,41,22,21,82,27,50,81,96,70,61,24,86,37,45,65,6,25,56,79,7,19,50,87,97,96,94,37,14,66,99,50,87,68,46,81,69,53,77,55,47,72,77,92,88,83,65,77,49,6,83,82,60,44,96,72,81,90,8,40,87,96,51,79,97,68,7,98,1,96,39,11,17,63,68,38,47,45,84,62,66,16,98,90,15,38,22,19,58,15,91,76,13,17,73,91,74,79,7,75,53,13,9,95,13,8,65,97,15,74,58,66,39,86,61,60,7,98,68,98,66,94,98,10,96,54,84,85,31,35,87,94,62,74,82,98,56,23,69,22,7,95,51,77,88,84,16,79,99,72,47,82,71,11,41,49,39,9,58,9,32,95,7,59,14,3,72,67,94,35,24,99,25,16,91,59,13,71,95,53,81,69
34,79,55,97,73,85,93,4,37,56,75,94,19,36,61,21,61,11,63,14,87,98,85,48,78,69,59,75,28,42,88,86,82,96,52,81,62,49,63,17,22,40,11,13,86,64,51,64,58,8,92,5,78,22,6,6,85,6,24,78,27,71,98,73,49,21,40,53,19,29,31,88,24,95,91,87,31,96,50,54,54,15,98,94,12,57,57,69,60,35,43,54,8,64,5,97,68,41,6,23,54,66,27,63,95,7,74,63,24,47,94,84,30,96,26,87,24,48,82,42,64,27,43,79,61,93,66,11,87,75,69,73,24,78,88,75,67,1,81,82,29,59,77,32,58,63,93,35,46,5,89,24,56,67,22,35,11,83,67,1,22,70,17,12,89,24,12,9,2,93,4,34,26,88,99,37,31,94,20,94,33,50,79,99,68,12,87,71,47,27,43,50,63,23,28,92,79,1,98,82,8,95,99,59,31,31,64,34,74,70,7,39,41,27,26,4,28,91,16,87,31,4,58,67,95,40,63,69,20,33,1,23,4,67,37,53,95,52,72,14,1,44,42,94,50,59,73,93,58,39,92,80,73,23,68,96
58,79,3,24,86,56,82,26,95,62,33,30,79,86,83,78,81,33,51,55,96,6,7,48,51,45,61,45,95,62,44,3,27,90,33,96,55,86,67,63,84,99,94,85,77,66,90,43,14,97,4,43,71,72,16,94,40,57,43,47,72,3,92,60,41,83,10,87,45,31,65,20,87,72,23,43,45,16,99,54,92,41,50,45,78,31,52,41,65,93,49,1,47,76,27,6,85,19,93,64,69,36,7,68,73,52,23,44,23,39,50,26,35,41,94,67,57,18,68,5,51,68,95,32,27,50,48,1,15,90,13,20,25,80,78,6,37,7,53,51,72,66,37,58,45,77,61,91,92,19,47,23,37,36,63,60,85,46,65,33,75,12,4,30,52,94,80,47,67,84,62,17,67,13,32,80,61,37,54,82,12,87,23,13,57,82,12,94,22,18,91,52,3,19,62,26,3,52,86,16,16,2,42,38,17,77,62,41,5,28,90,57,82,72,30,74,48,51,5,33,92,89,94,94,77,5,58,39,67,83,44,78,13,45,14,93,75,37,32,65,46,33,76,22,15,5,90,93,94,78,58,65,9,65,80,18
77,84,20,13,76,56,34,49,30,32,42,80,14,41,68,48,25,16,17,96,19,37,60,27,73,12,76,87,84,73,45,13,93,44,87,70,31,89,70,91,97,68,68,51,42,22,83,51,75,72,30,3,23,59,8,57,74,63,11,83,68,91,21,19,87,81,23,7,42,95,37,62,11,83,8,25,86,63,16,52,92,31,60,92,80,20,83,99,12,19,16,92,22,12,68,51,33,40,59,34,16,97,4,37,30,79,30,72,32,3,98,83,25,85,12,8,84,11,48,58,46,55,29,98,80,18,43,15,79,39,65,21,52,99,63,16,21,3,40,54,49,7,37,94,23,53,48,65,3,50,12,8,8,86,3,51,58,25,14,26,16,9,26,9,22,65,60,92,96,59,98,27,80,85,61,89,2,64,21,46,94,63,72,96,38,42,19,56,61,45,68,48,59,99,9,95,86,53,87,58,61,82,26,88,98,33,37,6,37,16,86,67,23,49,25,70,41,41,41,61,35,8,65,99,4,7,15,27,88,6,81,31,85,46,31,44,94,38,23,78,93,5,94,64,29,56,25,14,23,95,19,82,89,9,52,95
15,73,6,56,84,68,94,92,15,98,2,84,38,53,16,30,34,44,89,98,10,59,94,46,70,10,2,61,50,15,57,92,57,7,55,38,68,66,4,66,5,91,17,21,85,86,15,79,72,53,45,36,5,41,77,81,70,54,39,33,7,77,1,54,13,43,18,14,59,86,33,86,43,93,71,44,33,48,42,35,62,88,32,53,19,97,37,97,84,39,34,44,90,43,27,40,24,45,52,81,69,66,18,9,87,99,52,75,11,4,96,50,10,71,78,39,36,87,57,63,48,40,63,34,17,42,70,87,16,21,81,81,28,6,34,21,8,32,94,26,71,33,87,72,78,90,32,25,1,27,28,26,86,54,59,91,87,59,74,96,74,86,17,59,19,97,33,33,44,68,67,32,70,22,68,42,92,48,68,68,17,81,60,94,79,54,43,56,58,33,48,88,63,62,62,17,71,65,26,35,59,6,7,46,72,70,7,16,84,33,61,28,77,70,47,96,35,86,40,95,56,24,47,24,39,93,17,93,59,47,40,14,29,28,28,4,28,6,33,12,88,78,59,47,84,66,44,79,49,84,22,57,70,50,28,12
39,33,54,13,33,83,8,75,49,96,12,22,78,24,44,84,39,81,51,73,24,26,79,37,64,73,22,24,64,57,23,94,69,85,17,63,29,31,88,67,40,8,50,59,78,30,20,11,45,98,90,49,38,76,71,78,24,38,25,46,97,69,40,30,14,30,98,80,69,31,55,95,70,65,58,91,12,18,65,34,60,25,72,98,32,64,26,12,34,69,68,60,40,32,86,50,88,85,72,46,18,38,40,23,85,67,47,71,88,59,68,12,37,91,34,18,41,78,85,12,71,58,72,29,41,31,53,97,14,19,69,45,29,66,31,9,53,39,62,59,60,48,7,40,81,49,1,62,89,31,12,32,88,30,28,43,82,16,49,73,55,45,24,42,7,72,97,52,67,45,20,93,87,21,18,68,75,49,70,40,59,30,46,3,90,53,10,73,61,34,92,19,36,55,1,4,26,20,49,40,81,3,11,7,44,14,70,14,9,90,55,84,5,72,97,62,50,99,56,86,86,81,42,98,86,79,28,53,65,95,9,90,50,65,45,90,80,50,70,67,3,65,18,13,33,13,40,85,52,30,61,8,49,32,75,85
59,89,71,45,66,73,84,76,34,86,45,73,17,64,26,93,63,35,76,40,23,6,28,9,44,23,79,2,34,34,73,88,39,24,73,26,15,12,55,52,78,29,74,98,64,31,11,96,85,51,11,59,39,95,62,63,97,38,68,5,76,11,40,89,65,67,65,80,30,96,14,66,13,41,50,80,31,8,42,66,67,51,73,11,73,55,79,4,79,51,70,32,13,8,91,77,52,69,85,56,67,26,62,13,28,55,84,53,32,41,4,2,78,61,98,46,6,87,67,25,52,29,69,64,68,78,68,49,91,34,52,50,81,33,67,28,21,81,49,82,61,75,73,89,56,23,87,17,57,3,86,80,11,75,69,51,25,67,47,91,99,84,3,46,42,59,22,4,36,31,90,95,81,5,69,20,23,89,5,64,99,40,5,32,6,73,22,55,18,9,30,57,52,5,65,62,62,21,24,82,45,97,93,57,61,94,93,93,3,21,15,76,83,36,64,6,35,33,24,90,31,14,14,98,88,14,63,4,8,33,6,13,81,37,64,15,53,5,97,58,80,32,98,43,87,4,81,65,53,81,28,75,19,27,71,14
7,35,68,87,40,91,13,58,28,29,58,55,86,31,58,5,92,51,65,3,31,43,10,21,36,51,24,49,60,90,50,38,95,90,19,8,39,75,58,53,36,73,17,72,10,82,32,10,26,72,88,34,33,89,7,48,86,66,82,45,18,42,54,90,73,58,30,86,16,72,14,69,84,89,98,98,47,13,39,90,21,75,80,57,2,44,57,45,55,23,6,53,54,45,84,82,99,59,78,39,8,56,52,23,46,96,98,8,69,72,97,72,63,20,91,38,59,93,55,92,94,92,34,84,72,66,63,31,13,6,90,29,10,98,4,7,48,6,66,97,47,13,32,72,17,6,32,8,89,40,42,68,4,44,73,57,48,16,72,81,2,42,88,99,45,99,15,55,44,99,90,47,50,13,73,50,68,87,64,73,92,83,88,63,68,64,62,50,76,82,55,9,24,12,90,86,94,61,33,59,18,60,4,65,4,59,69,50,77,9,92,16,93,35,31,70,33,7,13,54,86,20,73,91,3,87,51,26,62,28,10,89,23,56,78,42,75,36,44,85,83,84,73,36,32,63,48,80,44,84,26,92,15,47,56,39
4,33,90,5,99,35,98,40,73,61,38,85,65,1,4,80,15,68,50,80,3,58,91,52,25,6,1,15,18,68,63,86,66,11,21,70,85,73,34,62,84,77,36,85,91,30,8,6,3,69,92,9,56,66,35,65,91,36,11,87,28,46,26,83,78,49,48,46,36,52,54,4,1,71,38,59,35,40,9,23,22,68,50,51,86,5,83,43,3,6,12,65,22,19,1,89,97,38,7,58,13,31,42,79,5,67,8,21,31,2,80,89,3,63,99,73,63,49,92,19,58,97,14,67,18,48,66,77,91,78,19,25,59,30,93,97,53,12,50,62,88,7,29,28,9,83,43,30,80,13,61,72,24,89,7,48,76,21,43,41,71,2,87,11,34,17,11,17,63,45,84,93,33,66,80,7,76,33,49,25,99,64,51,43,71,8,26,10,24,40,47,99,72,93,10,41,81,21,28,5,77,10,80,65,70,68,46,4,73,46,39,52,61,66,28,76,31,79,17,63,8,94,4,31,25,68,64,17,10,27,18,85,14,1,46,37,70,67,38,77,29,23,74,74,39,93,57,21,85,54,68,18,84,1,23,43
19,93,18,31,87,45,34,4,80,93,92,88,35,62,30,48,23,42,30,64,90,43,24,71,6,94,49,7,49,18,96,30,70,24,31,13,82,72,33,81,86,56,97,54,47,94,41,49,68,33,98,80,90,88,53,39,3,34,95,76,2,23,77,82,25,75,32,55,57,55,3,21,50,96,39,41,71,20,38,92,66,92,91,8,82,20,75,6,50,92,97,57,79,85,94,62,93,27,17,40,22,47,38,99,57,20,75,70,58,93,37,80,59,12,82,39,26,49,71,42,87,20,43,71,21,27,37,91,37,10,57,21,89,70,47,31,49,31,71,79,38,71,23,9,47,25,63,53,46,64,87,5,32,30,86,11,23,45,35,25,40,94,61,69,26,58,86,94,64,59,54,49,66,62,59,23,78,91,70,13,97,88,16,4,69,61,58,59,89,42,8,35,98,90,48,85,12,44,28,90,10,17,61,63,53,65,39,33,59,2,77,75,22,4,74,23,99,62,13,6,85,42,2,24,56,75,28,48,5,76,84,7,91,22,17,92,6,59,74,48,74,69,58,18,74,55,59,27,29,77,29,33,96,18,1,71
28,86,80,13,92,22,92,46,28,25,39,19,80,32,35,61,71,81,20,31,7,28,3,57,44,2,57,50,37,69,55,59,89,90,97,97,24,61,95,50,26,87,4,18,26,93,82,17,61,47,5,97,54,66,36,71,27,49,88,66,24,99,52,30,74,51,63,50,40,23,72,34,66,65,86,53,11,2,83,73,46,82,47,31,50,8,68,4,89,56,15,84,43,16,19,64,38,86,55,58,72,24,72,22,13,59,57,40,27,53,53,14,63,56,37,37,89,56,96,35,17,5,8,97,13,54,70,24,88,60,50,50,48,58,8,13,76,32,23,44,2,3,21,41,5,32,92,23,68,11,58,79,58,30,16,61,65,42,86,49,1,27,44,22,94,72,8,60,94,9,96,85,75,67,35,71,3,77,80,28,50,91,40,31,6,47,35,51,6,13,17,60,44,74,97,4,11,55,83,94,19,56,40,77,63,23,23,95,74,26,45,49,37,44,86,62,45,7,45,29,86,71,19,23,23,49,42,41,62,11,92,81,53,16,39,96,31,51,65,33,68,78,30,46,86,47,34,88,35,12,39,41,21,79,42,43
98,52,39,87,41,56,82,1,60,42,7,88,68,10,84,32,71,41,18,88,84,6,23,45,62,38,14,33,36,94,20,22,43,45,96,5,93,17,6,58,45,93,19,42,48,63,32,45,75,94,28,50,28,8,70,29,48,38,67,27,61,28,57,25,88,21,83,83,77,45,25,21,74,89,79,7,7,88,44,84,31,84,47,89,46,48,30,50,65,54,31,21,18,60,52,9,83,22,77,54,23,49,66,93,48,2,80,91,5,77,71,23,25,29,97,47,28,88,55,25,80,14,16,50,97,68,40,55,45,64,8,80,69,57,25,36,2,62,91,86,71,52,71,47,93,82,58,58,10,54,24,75,98,22,15,64,22,75,13,18,69,52,68,10,87,35,82,44,15,5,11,79,71,27,17,27,2,14,36,60,15,14,79,99,85,84,9,95,36,7,2,88,95,70,72,63,60,89,26,81,98,43,76,7,59,50,23,51,52,33,25,7,16,97,48,98,70,76,89,34,64,99,29,10,89,15,77,80,71,41,38,83,15,61,40,29,27,23,8,88,64,64,99,31,48,56,82,48,86,92,41,75,22,22,51,96
59,45,4,33,95,91,41,2,39,84,80,56,95,87,62,3,84,68,23,20,31,2,47,47,2,75,88,40,1,35,75,30,57,76,49,23,74,45,38,3,27,92,39,15,22,61,41,7,91,18,24,25,38,79,94,81,90,72,77,13,39,56,49,44,5,88,23,50,40,59,2,56,69,13,78,46,79,40,62,63,6,56,73,44,73,62,50,27,53,72,74,13,38,67,10,19,33,97,86,91,86,84,27,26,48,56,8,46,37,14,68,51,82,28,57,82,10,92,20,10,39,90,95,87,24,35,52,63,26,54,10,81,13,95,58,96,23,40,62,91,89,68,87,12,81,93,53,92,92,33,17,9,93,23,55,98,22,12,39,12,90,35,5,31,24,37,76,85,16,39,93,55,44,71,59,34,52,10,36,57,12,80,99,8,14,12,68,92,46,80,69,85,16,20,77,8,91,11,74,1,4,70,44,87,39,61,33,43,58,38,65,5,94,45,95,18,62,15,31,3,22,88,87,6,29,16,19,75,43,78,81,37,55,14,54,43,57,91,55,21,23,3,18,51,88,86,81,47,90,30,10,46,20,15,19,95
2,58,69,20,79,42,94,58,46,1,12,11,14,31,80,26,34,24,18,33,60,83,40,50,67,95,74,62,29,46,68,40,92,99,93,99,69,43,97,24,4,65,35,13,82,45,64,13,93,41,24,11,57,50,36,31,22,75,16,13,24,91,2,25,38,90,2,44,27,57,64,22,16,3,42,62,81,14,5,69,69,71,17,42,71,91,44,41,28,3,48,19,34,20,16,52,39,55,62,90,37,12,80,81,44,13,42,95,93,17,22,38,32,72,62,80,75,9,49,95,12,6,31,63,55,10,86,37,58,87,61,21,16,49,47,20,5,17,36,80,34,24,98,40,3,15,60,22,22,24,10,13,34,94,93,60,37,45,7,98,6,73,24,18,92,81,83,95,28,70,86,57,20,94,93,40,69,99,87,17,34,46,60,16,47,96,74,47,59,57,87,95,38,49,31,96,56,28,34,24,63,63,68,8,63,57,82,92,18,29,86,66,54,6,19,76,86,88,87,74,5,63,38,52,15,47,11,91,62,50,4,43,29,61,66,69,74,15,80,75,11,28,86,99,9,40,76,83,37,47,12,97,85,22,31,30
65,44,74,78,63,34,54,25,12,95,9,51,58,61,85,9,99,91,88,91,65,18,36,10,83,33,42,67,21,39,86,41,39,32,83,73,20,84,35,89,36,89,71,56,44,76,65,42,39,2,1,70,83,87,78,6,2,72,55,94,68,50,80,46,78,22,68,50,93,1,75,64,8,31,91,72,35,23,78,54,10,34,42,44,66,28,29,1,69,76,16,64,30,21,62,8,88,17,15,22,35,37,55,60,27,75,3,25,40,5,15,8,27,62,14,33,23,26,93,10,39,35,78,97,50,26,9,89,78,16,79,82,54,63,56,2,54,92,2,47,62,4,47,96,10,14,64,89,62,38,61,96,7,81,76,43,37,91,83,32,74,88,7,25,7,12,90,37,62,2,24,49,85,97,96,98,37,70,34,86,28,29,75,10,41,51,10,73,6,44,93,2,72,83,48,40,89,53,11,33,15,44,10,37,96,42,96,44,98,82,47,7,34,76,52,63,7,85,12,43,11,68,53,42,82,46,40,70,24,41,47,62,21,43,90,74,71,11,51,83,52,98,80,41,76,48,89,88,53,75,15,4,1,5,29,53
24,92,64,85,68,69,78,52,37,86,93,95,10,36,58,33,19,68,88,74,33,65,68,35,45,32,99,52,86,83,59,95,57,19,65,87,92,46,90,54,23,74,75,7,24,8,49,47,67,44,66,91,2,98,17,52,3,47,31,80,47,21,31,48,7,37,11,18,80,12,65,36,27,25,68,21,53,87,22,64,85,34,7,32,34,47,21,56,89,2,89,2,65,12,15,15,84,68,40,6,95,19,97,53,40,17,96,12,11,28,44,25,23,98,42,71,40,24,39,49,59,44,87,69,86,40,43,78,41,66,46,80,15,76,92,34,25,98,51,43,11,45,84,29,65,45,5,19,17,75,37,68,77,51,49,94,16,2,50,49,2,2,5,86,28,77,47,58,14,75,24,75,86,17,88,85,1,5,47,46,12,29,20,74,38,26,84,31,74,52,80,90,90,35,10,18,67,20,28,76,37,46,70,74,73,8,52,92,46,88,72,19,50,68,86,90,56,39,37,96,6,79,18,43,99,47,20,17,64,2,54,61,26,74,41,1,9,21,94,39,67,54,54,5,86,5,29,48,60,64,20,6,32,96,92,5
12,29,81,94,74,6,5,84,36,13,99,70,47,45,21,99,1,6,73,40,48,82,48,10,44,98,47,51,20,86,5,6,87,69,62,1,61,35,83,44,58,76,27,32,75,38,75,19,58,98,45,49,25,42,3,36,86,49,83,75,32,26,94,52,50,41,14,49,14,9,18,50,34,75,2,39,81,41,19,78,52,30,5,19,11,9,68,11,92,53,36,85,70,94,50,5,28,17,15,44,69,13,64,54,5,86,78,69,19,17,22,89,91,30,1,38,20,90,99,58,24,78,50,44,33,95,12,1,43,1,95,34,85,79,15,8,53,90,43,78,20,16,73,76,61,88,53,47,72,1,28,20,85,43,75,93,6,36,97,85,12,68,34,21,17,34,75,70,89,88,51,57,49,4,95,61,81,10,7,94,99,33,93,75,11,92,58,13,99,97,24,27,33,57,70,26,50,7,50,73,93,34,20,52,37,23,78,83,64,21,98,88,81,76,18,15,7,71,6,50,51,45,33,55,40,42,14,80,66,84,38,1,94,27,27,79,52,29,83,49,83,50,9,10,25,84,40,44,40,95,50,73,11,61,45,89
31,32,72,34,22,79,70,27,12,11,13,2,76,64,51,92,23,47,30,56,92,37,52,42,51,77,64,31,40,45,52,10,88,21,73,26,89,63,11,95,10,22,64,87,56,39,83,38,27,50,47,36,38,92,85,59,81,99,58,18,50,38,56,3,79,97,19,95,23,89,24,47,60,56,40,29,93,86,46,51,77,87,3,47,8,24,70,90,50,46,95,38,57,55,77,46,51,69,83,13,29,21,54,66,47,10,67,66,44,4,42,24,12,5,98,31,19,21,76,10,18,86,12,16,74,71,27,62,97,47,76,68,99,89,5,71,87,93,52,81,76,77,78,32,71,85,92,46,56,40,44,19,79,9,55,47,90,2,88,40,90,87,18,56,52,42,63,77,30,33,49,41,32,82,48,72,93,14,73,84,31,85,74,53,11,76,33,80,75,53,39,82,18,56,42,58,63,44,33,84,24,5,63,17,80,44,9,46,84,11,50,1,6,2,54,64,78,66,49,50,6,82,74,35,77,18,85,18,21,76,76,57,82,71,24,2,26,87,70,44,43,20,8,83,3,19,75,55,52,81,89,90,22,72,23,22
54,55,64,23,31,54,40,80,37,28,9,53,41,71,74,82,27,53,83,3,86,10,87,51,16,16,59,54,94,31,21,2,31,48,74,36,68,5,25,92,1,53,42,32,59,98,9,81,32,14,62,69,40,10,51,20,34,77,37,6,48,80,73,56,85,61,9,24,68,82,46,3,9,75,19,80,48,34,68,5,94,46,28,38,36,28,63,63,91,61,53,97,69,8,54,81,11,96,63,32,90,52,95,9,30,79,13,94,48,40,54,27,73,78,58,36,9,98,54,68,97,9,56,7,95,71,19,16,89,90,6,71,5,39,40,79,42,92,9,8,51,39,37,41,93,14,11,84,37,20,27,38,49,68,76,75,78,63,64,48,22,67,63,3,37,15,36,30,93,48,24,79,35,21,8,85,80,32,62,1,1,96,22,33,11,48,33,36,53,20,50,89,23,25,22,81,36,4,19,45,29,31,68,29,21,72,82,86,77,8,74,24,96,16,47,5,34,61,97,50,53,97,81,41,87,65,92,63,23,14,92,51,69,53,53,2,42,58,92,58,66,61,55,63,98,4,30,39,94,63,58,38,20,4,70,66
96,46,40,95,12,26,7,11,28,52,12,57,59,62,92,54,34,63,69,36,63,87,62,44,84,91,65,5,32,19,60,9,41,79,20,96,29,28,16,10,51,42,15,77,6,43,21,19,70,96,14,22,94,74,16,11,77,56,53,69,7,51,50,68,84,54,23,83,57,19,12,25,70,38,31,27,68,24,10,43,22,38,58,14,78,71,66,49,23,60,96,64,95,88,38,80,52,10,6,57,49,21,77,89,55,14,17,21,33,69,70,93,70,24,15,75,88,8,94,27,83,98,76,9,9,29,56,75,35,14,53,15,27,56,79,12,18,80,93,4,27,96,45,76,78,19,54,88,29,63,89,33,96,93,70,78,6,43,4,47,46,37,70,62,65,31,19,22,31,82,6,91,54,93,14,18,24,81,81,60,43,7,30,94,43,31,23,19,57,45,92,54,92,18,42,18,58,51,69,75,47,26,92,95,14,92,80,53,75,22,22,99,63,5,9,12,92,41,38,54,70,78,44,16,57,64,42,17,40,89,15,31,78,60,37,27,13,38,63,33,44,75,13,31,95,29,63,31,99,84,34,93,29,58,14,83
78,44,2,95,55,41,82,21,4,15,58,40,92,80,27,82,94,29,28,69,95,12,85,99,6,39,25,9,19,8,1,10,89,27,10,75,76,77,79,75,42,82,10,10,75,60,23,86,67,10,23,14,48,89,64,98,54,88,20,32,89,78,91,48,35,81,67,42,23,45,16,24,64,2,41,6,53,31,62,95,98,37,70,69,83,40,79,75,11,25,88,94,22,48,27,52,73,74,74,58,48,52,22,11,38,66,2,43,60,47,90,38,88,35,20,65,24,83,34,29,26,32,58,57,56,8,61,87,30,34,54,28,32,14,31,17,12,14,2,16,37,85,64,34,92,64,50,79,97,54,31,39,33,78,14,48,48,43,89,85,75,3,77,36,60,33,68,98,65,42,23,10,59,56,82,47,64,18,36,41,21,19,8,91,54,95,33,52,48,93,64,35,32,14,10,78,7,57,94,46,5,23,68,78,44,99,21,58,79,36,16,48,28,56,25,14,41,90,78,26,48,42,91,90,33,50,25,69,74,55,52,53,24,8,74,7,27,77,58,88,48,63,71,32,29,84,99,41,99,61,37,67,40,12,10,26
53,70,22,11,75,13,99,53,98,24,66,72,21,72,54,39,90,70,49,12,47,84,16,9,70,29,53,31,53,97,95,70,32,12,64,12,86,94,23,71,28,99,9,36,5,35,14,35,81,50,86,82,20,18,71,54,64,99,28,9,11,91,48,65,14,9,28,74,91,24,5,48,63,40,37,4,41,33,39,54,82,37,97,28,36,46,30,20,86,66,37,47,99,55,14,36,94,9,12,99,18,88,20,97,33,27,41,65,35,98,8,16,39,21,69,45,47,14,64,52,87,34,17,11,72,15,95,77,36,70,17,55,68,42,75,37,31,28,11,44,15,35,4,24,81,45,60,43,52,82,27,91,84,71,6,72,67,50,53,18,88,69,68,8,68,50,67,41,52,22,5,66,23,50,62,45,97,32,26,53,24,63,21,57,35,63,66,68,6,55,82,68,86,42,82,20,45,91,68,82,18,98,60,89,14,90,22,15,2,43,33,42,28,15,22,45,64,60,29,23,69,85,1,3,43,32,16,45,90,37,34,50,39,23,78,56,77,77,6,97,18,26,45,41,39,86,89,10,85,96,10,21,37,97,72,32
